ANO;MÊS;DIA;HORA;360MIN;180MIN;CANAL;qtd_ENTs;TMC;TME
2022;5;30;7;Q1;QQ1;TELEFONIA;21;319,11;52,6190476190476
2022;5;30;8;Q1;QQ1;TELEFONIA;42;425,47;169,022857142857
2022;5;30;9;Q1;QQ1;TELEFONIA;58;438,37;66,3231034482759
2022;5;30;10;Q1;QQ1;TELEFONIA;44;409,64;21,89
2022;5;30;11;Q1;QQ2;TELEFONIA;48;466,62;82,729375
2022;5;30;12;Q1;QQ2;TELEFONIA;44;520,15;25,4793181818182
2022;5;30;13;Q1;QQ2;TELEFONIA;27;456,11;0,93
2022;5;30;14;Q2;QQ3;TELEFONIA;36;393,91;68,2527777777778
2022;5;30;15;Q2;QQ3;TELEFONIA;26;423;124,27
2022;5;30;16;Q2;QQ3;TELEFONIA;21;515,53;187,664285714286
2022;5;30;17;Q2;QQ4;TELEFONIA;9;489,67;0
2022;5;30;18;Q2;QQ4;TELEFONIA;2;375;0
2022;5;30;19;Q2;QQ4;TELEFONIA;1;530;0
2022;5;31;7;Q1;QQ1;TELEFONIA;18;419,06;1,00111111111111
2022;5;31;8;Q1;QQ1;TELEFONIA;37;376,67;42,4897297297297
2022;5;31;9;Q1;QQ1;TELEFONIA;39;571,53;5,46410256410256
2022;5;31;10;Q1;QQ1;TELEFONIA;50;493,92;55,344
2022;5;31;11;Q1;QQ2;TELEFONIA;33;448,18;0,7
2022;5;31;12;Q1;QQ2;TELEFONIA;31;488,81;5,1
2022;5;31;13;Q1;QQ2;TELEFONIA;27;385,56;2,22
2022;5;31;14;Q2;QQ3;TELEFONIA;19;558,63;21,21
2022;5;31;15;Q2;QQ3;TELEFONIA;15;417;23,7326666666667
2022;5;31;16;Q2;QQ3;TELEFONIA;8;388,88;0
2022;5;31;17;Q2;QQ4;TELEFONIA;7;551,86;0
2022;5;31;18;Q2;QQ4;TELEFONIA;1;121;0
2022;6;1;7;Q1;QQ1;TELEFONIA;56;232,77;188,357142857143
2022;6;1;8;Q1;QQ1;TELEFONIA;61;363,54;76,3968852459016
2022;6;1;9;Q1;QQ1;TELEFONIA;56;320,59;40,3928571428571
2022;6;1;10;Q1;QQ1;TELEFONIA;66;306,09;28,2987878787879
2022;6;1;11;Q1;QQ2;TELEFONIA;49;442,61;52,7534693877551
2022;6;1;12;Q1;QQ2;TELEFONIA;36;496,33;9,11
2022;6;1;13;Q1;QQ2;TELEFONIA;30;362,8;19,73
2022;6;1;14;Q2;QQ3;TELEFONIA;31;387,61;15,65
2022;6;1;15;Q2;QQ3;TELEFONIA;15;504,27;4,93
2022;6;1;16;Q2;QQ3;TELEFONIA;29;368,29;95,7262068965517
2022;6;1;17;Q2;QQ4;TELEFONIA;12;877,09;186,169166666667
2022;6;1;18;Q2;QQ4;TELEFONIA;3;735,33;0
2022;6;2;7;Q1;QQ1;TELEFONIA;26;322,69;4,5
2022;6;2;8;Q1;QQ1;TELEFONIA;38;494,39;70,0294736842105
2022;6;2;9;Q1;QQ1;TELEFONIA;42;463,27;30,7852380952381
2022;6;2;10;Q1;QQ1;TELEFONIA;43;503,88;30,7437209302326
2022;6;2;11;Q1;QQ2;TELEFONIA;57;539,48;78,2666666666667
2022;6;2;12;Q1;QQ2;TELEFONIA;34;623,38;25,4964705882353
2022;6;2;13;Q1;QQ2;TELEFONIA;29;361;2,45
2022;6;2;14;Q2;QQ3;TELEFONIA;18;476,33;0
2022;6;2;15;Q2;QQ3;TELEFONIA;24;353,82;31,8333333333333
2022;6;2;16;Q2;QQ3;TELEFONIA;22;261,85;37,9545454545455
2022;6;2;17;Q2;QQ4;TELEFONIA;9;440,63;22,1155555555556
2022;6;2;18;Q2;QQ4;TELEFONIA;2;145,5;0
2022;6;3;7;Q1;QQ1;TELEFONIA;9;283,56;23,89
2022;6;3;8;Q1;QQ1;TELEFONIA;30;324,53;5,6
2022;6;3;9;Q1;QQ1;TELEFONIA;27;511,85;48,4096296296296
2022;6;3;10;Q1;QQ1;TELEFONIA;41;520,02;4,37
2022;6;3;11;Q1;QQ2;TELEFONIA;25;308,92;9,68
2022;6;3;12;Q1;QQ2;TELEFONIA;21;804,95;14,71
2022;6;3;13;Q1;QQ2;TELEFONIA;19;521,32;0
2022;6;3;14;Q2;QQ3;TELEFONIA;19;507,42;0
2022;6;3;15;Q2;QQ3;TELEFONIA;14;437,07;5,21
2022;6;3;16;Q2;QQ3;TELEFONIA;15;267,2;31,4
2022;6;3;17;Q2;QQ4;OMNI CHAT;1;76;1
2022;6;3;17;Q2;QQ4;TELEFONIA;6;784,5;0
2022;6;3;18;Q2;QQ4;TELEFONIA;2;1046,5;0
2022;6;6;7;Q1;QQ1;TELEFONIA;23;521,81;45,1278260869565
2022;6;6;8;Q1;QQ1;TELEFONIA;54;367,47;42,3742592592593
2022;6;6;9;Q1;QQ1;OMNI CHAT;2;360,5;2,5
2022;6;6;9;Q1;QQ1;TELEFONIA;57;478,89;28,9157894736842
2022;6;6;10;Q1;QQ1;TELEFONIA;55;472,98;59,7818181818182
2022;6;6;11;Q1;QQ2;TELEFONIA;53;421,772075471698;10,262641509434
2022;6;6;12;Q1;QQ2;TELEFONIA;46;424,96;0,28
2022;6;6;13;Q1;QQ2;TELEFONIA;32;546,41;0
2022;6;6;14;Q2;QQ3;TELEFONIA;37;401,84;15,38
2022;6;6;15;Q2;QQ3;TELEFONIA;31;415,36;121,966129032258
